id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num,total_day,work_day_rate,weekend_day_rate,avg_early_hour,avg_last_hour
12169,0.131578947,0,1,0.073752711,0.444444444,0.240375587,0,,0.255319149,0.990566038,0.37394958,0.779772329,1,0.053977273,0.007518797,0.051639344,0.00422833,0.040571793,0.003175723,0.066768774,0.004554155,0.038349797,0.002890173,0.037210757,0.002014504,0.084745763,0.013333333,0.124594419,0.012847966,0.375,0.63,0.37,0.257652174,0.925913043
16857,0.276315789,1,1,0.040130152,0,0,1,0.857142857,0.127659574,0.679245283,0.903361345,0.637478109,1,0.002272727,0.007518797,0.002459016,0.006342495,0.004898479,0.003528582,0.003398267,0.004554155,0.002517916,0.002890173,0.001563477,0.002417405,0.000892061,0,0.001297859,0.001070664,0.236111111,0.706,0.294,0.65473913,0.728913043
20271,0.184210526,1,1,0.07483731,0.444444444,0,1,,0.219858156,0.632075472,0.457983193,0.462784588,1,0.073863636,0.030075188,0.067213115,0.019027484,0.112956387,0.079040226,0.182597042,0.039205333,0.04938989,0.043352601,0.049093183,0.011281225,0.05857865,0.08,0.091499027,0.012847966,0.5,0.667,0.333,0.086956522,0.956521739
33903,0.263157895,,0.5,0.010845987,0.555555556,0,0,,0.060097051,0.075471698,0.37394958,0.341943958,1,0.008522727,0,0.006557377,0,0.004079031,0.000705716,0.005217058,0.001650056,0.001549487,0,0.001563477,0,0.001189414,0,0.001297859,0,0.236111111,0.647,0.353,0.219956522,0.644521739
18195,0.026315789,0,1,0.068329718,0,0.001877934,0,,0.303844718,0.264150943,0.415966387,0.394921191,1,0.036931818,0.030075188,0.03442623,0.006342495,0.073276882,0.034227241,0.122146173,0.017622599,0.018012783,0.005780347,0.018761726,0.000402901,0.030330062,0.033333333,0.042180402,0.011777302,0.402777778,0.69,0.31,0.085478261,0.977521739
24871,0.513157895,0,0.5,0.061822126,0.222222222,0,1,0.12244898,0.22023143,0.632075472,0.415966387,0.61033275,1,0.01875,0.007518797,0.01557377,0.00845666,0.024055358,0.01905434,0.033743359,0.013794469,0.015882239,0.014450867,0.013133208,0.005237712,0.013083556,0.02,0.014276444,0.007494647,0.361111111,0.615,0.385,0.361217391,0.891304348
27500,0.315789474,,1,0.073752711,0,0,1,0.12244898,0.194102277,0.632075472,0.256302521,0.298598949,1,0.028409091,0.007518797,0.031967213,0.00422833,0.007393244,0.005998589,0.011534964,0.002838096,0.003486345,0.00867052,0.00343965,0.000805802,0.002973536,0,0.003244646,0.001070664,0.222222222,0.75,0.25,0.399478261,0.725565217
25153,0.052631579,,0.5,0.062906725,0,0.000938967,0,,0.131019037,0.632075472,0.415966387,0.440017513,1,0.042613636,0.045112782,0.037704918,0.023255814,0.03705727,0.043754411,0.052792801,0.021384727,0.021111757,0.034682081,0.020012508,0.007252216,0.030032709,0.066666667,0.045425049,0.01391863,0.291666667,0.809,0.19,0.171826087,0.942043478
10063,0.526315789,0,0.5,0.045553145,0.222222222,0.000938967,1,,0.048152296,0.632075472,0.163865546,0.289404553,1,0.072159091,0.030075188,0.045901639,0.057082452,0.066247838,0.050458716,0.062748289,0.074846545,0.028278133,0.031791908,0.010318949,0.024979855,0.017841213,0.04,0.013627515,0.025695931,0.472222222,0.794,0.206,0.20973913,0.945
12515,0.276315789,1,1,0.006507592,0.888888889,0.012206573,1,0.857142857,0.340798806,0.264150943,0.256302521,0.300350263,1,0.007386364,0.007518797,0.003278689,0.00845666,0.014404079,0.015878617,0.015938353,0.009636328,0.002130544,0.002890173,0.000625391,0.002014504,0.001486768,0.006666667,0.001297859,0.004282655,0.208333333,0.733,0.267,0.50726087,0.808695652
13409,0.184210526,0,1,0.075921909,0.444444444,0,0,0.857142857,0.126913027,0.632075472,0.415966387,0.487302977,1,0.027840909,0,0.01557377,0.002114165,0.018847309,0.006704305,0.025989566,0.005940202,0.020724385,0.00867052,0.016885553,0.002417405,0.03092477,0.013333333,0.033744322,0.007494647,0.375,0.741,0.259,0.122391304,0.977434783
16192,0.526315789,,1,0.002169197,0.222222222,0.011267606,1,,0.015304218,0.264150943,0.903361345,0.756567426,1,0.080681818,0.105263158,0.019672131,0.084566596,0.00945097,0.011644319,0.00655722,0.008778298,0.006391633,0.005780347,0.001563477,0.002417405,0.010407374,0.033333333,0.004542505,0.005353319,0.166666667,0.5,0.5,0.532608696,0.923913043
29030,0.394736842,0,0.5,0.023861171,0.555555556,0,1,,0.059723778,0.990566038,0.903361345,0.868651489,1,0.023863636,0.015037594,0.019672131,0.00845666,0.039206046,0.029640085,0.051356914,0.030427035,0.00929692,0.014450867,0.007191995,0.003223207,0.024680345,0.04,0.023361454,0.028907923,0.513888889,0.73,0.27,0.22326087,0.844869565
26983,0.092105263,0,0.5,0.001084599,0.888888889,0,1,,0.180664427,0.811320755,0.256302521,0.994308231,1,,,,,0.000983338,0.000352858,0.001770928,0.000264009,0,0,0,0,0.001189414,0,0.001946788,0,0.041666667,0.666,0.333,0.724652174,0.724652174
31409,0.039473684,,1,0.068329718,0.222222222,0.000938967,1,0.857142857,0.115341545,0.632075472,0.256302521,0.674255692,1,0.067045455,0,0.052459016,0.002114165,0.092433761,0.023994354,0.14847078,0.028776978,0.060236297,0.00867052,0.053783615,0.00926672,0.126969967,0.06,0.144711226,0.063169165,0.388888889,0.75,0.25,0.057434783,0.916130435
29766,0.184210526,,1,0.019522777,0.555555556,0.001877934,0,,0.010451661,0.679245283,0.415966387,0.284150613,1,0.002840909,0,0.002459016,0.006342495,0.002021306,0.001411433,0.002488872,0.00204607,0.001549487,0,0.001250782,0.000805802,0.002081475,0,0.001946788,0.002141328,0,0,0,0,0
25811,0.223684211,,0.5,0.066160521,0.222222222,0,1,,0.012691303,0.679245283,0.915966387,0.952714536,1,0.040340909,0.007518797,0.040163934,0.010570825,0.011162706,0.005292872,0.019288757,0.003762128,0.012976951,0.005780347,0.013758599,0.004029009,0.011596789,0,0.020116807,0.003211991,0.013888889,0.999,0,0,0.956521739
11125,0.039473684,,0.5,0.078091106,0.333333333,0.003755869,1,0.12244898,0.149309444,0.632075472,0.903361345,0.543345009,1,0.035795455,0.015037594,0.037704918,0.010570825,0.079868888,0.046577276,0.146221222,0.022572767,0.027890761,0.00867052,0.033458412,0.001611604,0.042521558,0,0.071382219,0.004282655,0.5,0.75,0.25,0.132869565,0.911826087
8616,0.302631579,0,0.5,0.134490239,0.666666667,0,1,,0.512504666,0.679245283,0.415966387,0.159369527,1,0.080113636,0.07518797,0.048360656,0.080338266,0.054393153,0.050458716,0.064471354,0.044683519,0.044935115,0.037572254,0.020325203,0.030217566,0.052334225,0.033333333,0.031148605,0.062098501,0.138888889,0.6,0.4,0.347826087,0.960869565
37004,0.434210526,1,1,0.015184382,0.111111111,0.007511737,0,0.857142857,0.203434117,0.264150943,0.256302521,0.030210158,1,0.060795455,0.022556391,0.056557377,0.027484144,0.051880178,0.031051517,0.086344709,0.015246518,0.024404416,0.014450867,0.022514071,0.007252216,0.244721974,0.213333333,0.351719663,0.070663812,0.388888889,0.607,0.393,0.391304348,0.909956522
11220,0.381578947,0,0.5,0.004338395,0,0.000938967,1,0.12244898,0.06718925,0.264150943,0.256302521,0.968476357,1,0.019318182,0.022556391,0.006557377,0.023255814,0.031922061,0.025405787,0.018092184,0.036631245,0.015301181,0.011560694,0.004065041,0.012489927,0.020814749,0.033333333,0.007787151,0.029978587,0.208333333,0.667,0.333,0.446391304,0.869565217
24772,0.328947368,0,0.5,0.121475054,0.777777778,0,1,,0.175438596,0.679245283,0.457983193,0.456654991,1,0.063636364,0.007518797,0.037704918,0.057082452,0.016024766,0.013761468,0.017996458,0.013992476,0.018981212,0.011560694,0.011569731,0.011281225,0.022301517,0.013333333,0.019467878,0.016059957,0.180555556,0.846,0.154,0.264217391,0.966565217
7635,0.434210526,,1,0.009761388,0.888888889,0,0,,0.025755879,0.264150943,0.415966387,0.863835377,1,0.179545455,0.135338346,0.122131148,0.126849894,0.042866248,0.041637262,0.052266309,0.031219061,0.03447608,0.034682081,0.021575985,0.016518936,0.066309842,0.086666667,0.071382219,0.041755889,0.5,0.639,0.361,0.420304348,0.934782609
15578,0.473684211,,0.5,0.040130152,0.888888889,0.001877934,1,0.12244898,0.021276596,0.632075472,0.256302521,0.300350263,1,0.025,0.030075188,0.009016393,0.044397463,0.015897296,0.021877205,0.012061456,0.017754604,0.00929692,0.014450867,0.003752345,0.008460919,0.010110021,0.033333333,0.007787151,0.011777302,0.069444444,0.4,0.6,0.426086957,0.895652174
13188,0.381578947,1,1,0.042299349,0.111111111,0.001877934,1,,0.038820455,0.20754717,0.903361345,0.358581436,1,0.019318182,0.007518797,0.010655738,0.021141649,0.053409815,0.06104446,0.039151869,0.078938684,0.017625412,0.01734104,0.007191995,0.016116035,0.04014273,0.053333333,0.012329656,0.069593148,0.416666667,0.7,0.3,0.455086957,0.869565217
15719,0.236842105,1,1,0.009761388,0.555555556,0,1,,0.013064576,0.264150943,0.256302521,0.338879159,1,0.035795455,0.030075188,0.019672131,0.025369979,0.025129746,0.037755822,0.024505815,0.015510527,0.00929692,0.011560694,0.004377736,0.00443191,0.028545941,0.04,0.020765737,0.021413276,0.125,0.667,0.333,0.352652174,0.932347826
33807,0.105263158,,1,0.054229935,0.333333333,0,1,,0.0268757,0.679245283,0.256302521,0.105516637,1,0.115340909,0.067669173,0.086885246,0.073995772,0.048019667,0.044460127,0.05915857,0.036103228,0.042417199,0.043352601,0.028455285,0.026994359,0.049955397,0.04,0.047371836,0.042826552,0.097222222,0.429,0.571,0.180130435,0.664608696
24734,0.526315789,0,0.5,0.072668113,0.666666667,0,1,,0.220977977,0.632075472,0.903361345,0.893169877,1,0.045454545,0.052631579,0.017213115,0.059196617,0.069507421,0.083627382,0.062126071,0.082172794,0.026922332,0.040462428,0.012820513,0.018533441,0.030330062,0.053333333,0.023361454,0.029978587,0.5,0.694,0.306,0.413043478,0.775347826
34618,0.171052632,,1,0.010845987,1,0,1,,0.196715192,0.679245283,0.415966387,0.492556918,1,,,,,0.001074388,0.002117149,0.001723065,0.000792027,0,0.002890173,0.000312695,0,0,0.006666667,0.000648929,0,0.041666667,0.333,0.666,0.50726087,0.695652174
32718,0.157894737,,1,0.085683297,0.555555556,0,0,0.265306122,0.100410601,0.632075472,0.256302521,0.444395797,1,0.032386364,0.007518797,0.031967213,0.00845666,0.009796959,0.002117149,0.013210166,0.00323411,0.003292659,0,0.002501563,0.000805802,0.00505501,0.006666667,0.005191434,0.001070664,0.361111111,0.731,0.269,0.140478261,0.710695652
12538,0.315789474,0,1,0.041214751,0.888888889,0.000938967,1,,0.492721165,0.632075472,0.457983193,0.167250438,1,0.114204545,0.097744361,0.067213115,0.131078224,0.03257762,0.038814397,0.033839085,0.032605109,0.084640713,0.072254335,0.038774234,0.060435133,0.045495094,0.08,0.01752109,0.070663812,0.444444444,0.594,0.406,0.178,0.981
25063,0.342105263,,1,0,0.333333333,0,0,,0.009705114,0.264150943,0.415966387,0.882661996,1,0.026704545,0,0.014754098,0.019027484,0.010980606,0.007057163,0.009046092,0.008580292,0.007747434,0,0.00343965,0.002820306,0.012488849,0.006666667,0.005191434,0.005353319,0.138888889,0.8,0.2,0.360869565,0.87826087
21437,0.223684211,0,0.5,0.001084599,0.666666667,0,1,,0.084359836,0.264150943,0.903361345,0.063047285,1,0.0125,0.015037594,0.01147541,0.002114165,0.013402531,0.005998589,0.021777629,0.005412184,0.002905288,0,0.001876173,0.000805802,0.030627416,0.006666667,0.038935756,0.005353319,0.388888889,0.679,0.321,0.191,0.864913043
16864,0.223684211,,1,0.081344902,0.444444444,0,1,,0.085479657,0.990566038,0.37394958,0.337565674,1,0.038068182,0,0.031147541,0.00845666,0.029591186,0.010938603,0.045852678,0.007194245,0.017625412,0.002890173,0.014071295,0.000805802,0.036277134,0.02,0.046073978,0.007494647,0.291666667,0.714,0.286,0.341608696,0.929608696
25001,0.421052632,0,0.5,0.088937093,0.555555556,0,1,,0.199328108,0.632075472,0.256302521,0.110770578,1,0.036363636,0.045112782,0.026229508,0.021141649,0.155622325,0.163020466,0.183937204,0.12824236,0.037187682,0.052023121,0.022201376,0.022965351,0.03181683,0.026666667,0.022712524,0.03640257,0.611111111,0.795,0.205,0.086956522,0.980217391
7868,0.394736842,0,1,0.061822126,0.333333333,0,1,,0.191862635,0.273584906,0.256302521,0.890980736,1,0.102272727,0.060150376,0.062295082,0.099365751,0.081271055,0.047282992,0.078255875,0.078740677,0.070695332,0.060693642,0.027829894,0.059629331,0.03597978,0.04,0.019467878,0.049250535,0.583333333,0.619,0.381,0.565217391,0.832304348
22247,0.25,0,0.5,0.109544469,0.222222222,0,1,,0.083240015,0.20754717,0.903361345,0.503502627,1,0.119886364,0.07518797,0.060655738,0.152219873,0.024729127,0.023994354,0.018475087,0.030559039,0.041061398,0.028901734,0.016885553,0.029411765,0.027356527,0.02,0.018170019,0.041755889,0.347222222,0.84,0.16,0.234782609,0.947826087
30072,0.197368421,0,0.5,0.006507592,0.444444444,0.002816901,1,,0.16237402,0.264150943,0.903361345,0.94089317,1,0.007954545,0.015037594,0.004098361,0.010570825,0.016042976,0.019760056,0.014406739,0.015774536,0.007747434,0.002890173,0.001563477,0.006849315,0.018138567,0.04,0.009733939,0.023554604,0.194444444,0.786,0.214,0.105608696,0.888217391
23289,0.065789474,1,1,0.003253796,1,0,1,0.224489796,0.222097798,0.264150943,0.256302521,0.250437828,1,0.010795455,0,0.013114754,0,0.009013931,0.009880028,0.015220409,0.004290146,0.006197947,0,0.006253909,0.000402901,0.016057092,0,0.022063595,0.006423983,0.277777778,0.65,0.35,0.315217391,0.815217391
35616,0.328947368,,0,0.021691974,0.111111111,0.002816901,1,1,0.01866368,0.679245283,0.903361345,0.288091068,1,0.013068182,0,0.009016393,0.012684989,0.002840754,0.000352858,0.003350404,0.002178074,0.002711602,0,0.001250782,0.002014504,0.005947071,0,0.006489293,0.003211991,0,0,0,0,0
17624,0.144736842,1,1,0.060737527,0.666666667,0,1,0.12244898,0.216498694,0.679245283,0.256302521,0.890980736,1,0.113636364,0.037593985,0.113934426,0.033826638,0.092488391,0.056810162,0.154022878,0.034387169,0.052682549,0.031791908,0.05753596,0.009669621,0.06690455,0.073333333,0.100584036,0.023554604,0.097222222,0.571,0.429,0.043478261,0.950304348
16704,0.236842105,0,1,0.00867679,0.555555556,0.023474178,0,,0.038073908,0.235849057,0.37394958,0.103327496,1,0.063636364,0.015037594,0.036065574,0.052854123,0.020176637,0.016584333,0.022495573,0.015114514,0.026922332,0.011560694,0.018761726,0.008460919,0.038358608,0.026666667,0.024659312,0.033190578,0.277777778,0.6,0.4,0.47173913,0.797826087
16847,0.039473684,1,1,0.059652928,0.111111111,0,0,0.857142857,0.224710713,0.679245283,0.903361345,0.63966725,1,0.040909091,0.037593985,0.045081967,0.014799154,0.036383502,0.024700071,0.058823529,0.009372319,0.049583575,0.043352601,0.052845528,0.00926672,0.041926851,0.06,0.063595068,0.012847966,0.486111111,0.629,0.371,0.19626087,0.968956522
19398,0.118421053,1,1,0.050976139,1,0,1,,0.149309444,0.20754717,0.256302521,0.298598949,1,0.027840909,0,0.031967213,0,0.050842211,0.031051517,0.096348059,0.012012408,0.016075925,0.00867052,0.021575985,0,0.013975617,0.006666667,0.022712524,0,0.194444444,0.714,0.286,0.239130435,0.611782609
18521,0.486842105,0,0.5,0.054229935,0.333333333,0,1,0.857142857,0.211646137,0.679245283,0.457983193,0.595446585,1,0.014772727,0.015037594,0.013934426,0.00422833,0.031831012,0.018348624,0.04441679,0.017688601,0.007360062,0.002890173,0.005628518,0.003223207,0.026167113,0.033333333,0.034393251,0.019271949,0.208333333,0.867,0.133,0.315956522,0.811608696
20095,0.026315789,,0.5,0.075921909,0.444444444,0.002816901,1,0.857142857,0.250839866,0.632075472,0.903361345,0.423380035,1,0.098863636,0.015037594,0.086065574,0.035940803,0.036820541,0.020465773,0.056621835,0.018150617,0.037768739,0.00867052,0.032520325,0.014504432,0.050847458,0.02,0.064892927,0.029978587,0.513888889,0.676,0.324,0.114,0.977652174
25297,0.223684211,,0.5,0.072668113,0.444444444,0.000938967,0,,0.058603957,0.632075472,0.415966387,0.61033275,1,0.092045455,0.090225564,0.063934426,0.073995772,0.06506419,0.068101623,0.081271239,0.049171672,0.033507651,0.026011561,0.020325203,0.014504432,0.061552186,0.086666667,0.060999351,0.035331906,0.513888889,0.73,0.27,0.102217391,0.938913043
26466,0.25,,1,0.02494577,0.888888889,0,1,0.857142857,0.022023143,0.613207547,0.256302521,0.454465849,1,0.026136364,0,0.012295082,0.025369979,0.004315761,0.001411433,0.005169195,0.002244076,0.004261089,0,0.003126954,0.001208703,0.006244425,0,0.005840363,0.004282655,0.055555556,0.5,0.5,0.239130435,0.72826087
35213,0.486842105,,0.5,0.04989154,0.444444444,0.000938967,1,,0.039193729,0.990566038,0.37394958,0.341943958,1,0.014204545,0.030075188,0.013934426,0.014799154,0.017117363,0.026464361,0.015268272,0.020526698,0.003486345,0.002890173,0.002188868,0.003223207,0.01843592,0.033333333,0.014925373,0.017130621,0.305555556,0.773,0.227,0.450608696,0.818173913
34016,0.381578947,,1,0.022776573,0.666666667,0.009389671,1,0.12244898,0.013064576,0.613207547,0.903361345,0.94089317,1,0.111931818,0.030075188,0.103278689,0.035940803,0.021505964,0.018348624,0.029244244,0.010428355,0.010846407,0.00867052,0.011257036,0.00443191,0.133511745,0.14,0.168721609,0.055674518,0.111111111,0.75,0.25,0.608695652,0.85326087
34424,0.197368421,,0.5,0.023861171,0.888888889,0.000938967,0,,0.105263158,0.632075472,0.844537815,0.219789842,1,0.003977273,0,0.003278689,0,0.021688063,0.005998589,0.033216867,0.005676193,0.012783266,0.002890173,0.01094434,0.000402901,0.022896224,0,0.032446463,0.003211991,0.430555556,0.71,0.29,0.064521739,0.942478261
15229,0.184210526,0,0.5,0.072668113,0,0.038497653,1,0.224489796,0.266517357,0.632075472,0.256302521,0.05910683,1,0.077840909,0.07518797,0.040163934,0.084566596,0.040480743,0.046224418,0.037715981,0.043363474,0.016269611,0.014450867,0.005941213,0.010475423,0.01338091,0.013333333,0.007138222,0.021413276,0.277777778,0.6,0.4,0.432608696,0.95
18185,0.118421053,0,1,0.014099783,0.666666667,0.012206573,1,0.12244898,0.09406495,0.613207547,0.415966387,0.118651489,1,0.006818182,0,0.000819672,0.012684989,0.001566057,0.001764291,0.000957258,0.002574088,0.008522177,0.00867052,0.001563477,0.010072522,0.013083556,0.04,0.003893576,0.03640257,0.041666667,0.666,0.333,0.434782609,0.623173913
10778,0.105263158,1,1,0.068329718,0.444444444,0,1,,0.279955207,0.632075472,0.256302521,0.137915937,1,0.003409091,0,0.003278689,0,0.019302558,0.024700071,0.022304121,0.015444525,0.019755956,0.028901734,0.015322076,0.005237712,0.011596789,0.033333333,0.012329656,0.00856531,0.472222222,0.706,0.294,0.248086957,0.841434783
36537,0.236842105,0,1,0.028199566,0.444444444,0,1,,0.077267637,0.235849057,0.37394958,0.779772329,1,0.070454545,0.060150376,0.05,0.042283298,0.04634435,0.034580099,0.057626956,0.037819286,0.093937633,0.063583815,0.04315197,0.078162772,0.033600952,0.026666667,0.023361454,0.046038544,0.125,0.555,0.444,0.294695652,0.830913043
21098,0.671052632,1,1,0.003253796,0.333333333,0,1,,0.037327361,0.264150943,0.415966387,0.405429072,1,0.086363636,0.135338346,0.031967213,0.093023256,0.0277884,0.035638673,0.025463074,0.01999868,0.021111757,0.037572254,0.008442777,0.012489927,0.007433839,0.033333333,0.005840363,0.00856531,0.194444444,0.714,0.286,0.527956522,0.683217391
29081,0.026315789,0,0.5,0.07483731,0.888888889,0,1,0.12244898,0.222844345,0.273584906,0.37394958,0.341943958,1,0.036931818,0.022556391,0.036885246,0.023255814,0.023873259,0.014820042,0.034652755,0.012606429,0.020724385,0.005780347,0.018449031,0.005237712,0.067201903,0.04,0.073329007,0.056745182,0.361111111,0.692,0.308,0.090304348,0.971565217
26225,0.328947368,1,1,0.037960954,0.777777778,0,1,,0.253452781,0.632075472,0.256302521,0.166374781,1,0.009090909,0,0.001639344,0.00422833,0.012819812,0.012702893,0.010625568,0.012672431,0.003680031,0,0.000938086,0.000805802,0.004757657,0.006666667,0.001297859,0.004282655,0.083333333,0.833,0.167,0.579695652,0.775347826
30751,0.552631579,1,0.5,0.029284165,0.777777778,0,1,0.734693878,0.216498694,0.632075472,0.415966387,0.770577933,1,0.030113636,0.022556391,0.007377049,0.040169133,0.049039425,0.05716302,0.034939932,0.069170352,0.021305443,0.023121387,0.004377736,0.019742143,0.017841213,0.026666667,0.007787151,0.023554604,0.277777778,0.75,0.25,0.22826087,0.867391304
7630,0.342105263,1,0.5,0.013015184,0.555555556,0,1,,0.07652109,0.20754717,0.903361345,0.130910683,1,0.013068182,0,0.012295082,0.00845666,0.032868979,0.023288638,0.03326473,0.032605109,0.003292659,0,0.000625391,0.001611604,0.00416295,0,0.001297859,0.003211991,0.777777778,0.625,0.375,0.33773913,0.854826087
16592,0.5,0,1,0.070498915,0.888888889,0,1,0.857142857,0.078387458,0.990566038,0.37394958,0.934325744,1,0.117613636,0.060150376,0.108196721,0.046511628,0.139124101,0.103387438,0.194179869,0.078278661,0.071857447,0.037572254,0.066291432,0.021353747,0.048468629,0.046666667,0.060350422,0.028907923,0.416666667,0.733,0.267,0.082608696,0.937695652
34201,0.263157895,,0.5,0.006507592,0.777777778,0,0,,0.033594625,0.990566038,0.37394958,0.61558669,1,0.001136364,0.007518797,0.001639344,0.002114165,0.000600929,0.000705716,0.001005121,0.000132004,0.000774743,0.002890173,0.000938086,0.000402901,0.001784121,0,0.001946788,0,0,0,0,0,0
30917,0.184210526,0,0.5,0.065075922,0.777777778,0,1,,0.173198955,0.632075472,0.256302521,0.740805604,1,0.064772727,0.030075188,0.044262295,0.040169133,0.057434217,0.040578687,0.083999426,0.029437001,0.018981212,0.00867052,0.017198249,0.006043513,0.030627416,0.02,0.034393251,0.018201285,0.472222222,0.676,0.324,0.055,0.965478261
29002,0.381578947,0,1,0.039045553,0.888888889,0,1,0.857142857,0.196715192,0.632075472,0.903361345,0.009632224,1,0.04375,0.082706767,0.02295082,0.031712474,0.077392334,0.10691602,0.071985833,0.069500363,0.014720124,0.028901734,0.008442777,0.007655117,0.015759738,0.046666667,0.010382868,0.014989293,0.305555556,0.727,0.273,0.409086957,0.865608696
16261,0.236842105,0,1,0.001084599,0.888888889,0,1,0.12244898,0.060843598,0.264150943,1,0.345446585,1,0.008522727,0,0.002459016,0.019027484,0.003969771,0.002117149,0.001675202,0.0058742,0.009103235,0.002890173,0.002501563,0.010878324,0.016354445,0,0.002595717,0.035331906,0.041666667,1,0,0.362304348,0.956521739
14761,0.368421053,1,0.5,0.03362256,0.666666667,0.000938967,1,0.12244898,0.042179918,0.20754717,0.903361345,0.610770578,1,0.032954545,0.022556391,0.006557377,0.040169133,0.007684603,0.007057163,0.0042598,0.009372319,0.017625412,0.014450867,0.00343965,0.015713135,0.01843592,0.026666667,0.007787151,0.027837259,0.277777778,0.65,0.35,0.410869565,0.817391304
29678,0.513157895,,1,0.004338395,0.222222222,0,0,,0.044792833,0.20754717,0.415966387,0.207968476,1,0.000568182,0,0,0,0.00010926,0,4.79E-05,6.60E-05,0.000387372,0,0,0,0.000594707,0,0,0,0.069444444,0.8,0.2,0.539130435,0.634782609
30556,0.302631579,0,0.5,0.021691974,0.555555556,0,1,0.857142857,0.08174692,0.679245283,0.415966387,0.863835377,1,0.075,0.097744361,0.044262295,0.065539112,0.090794865,0.114326041,0.087206241,0.087452973,0.02653496,0.031791908,0.014071295,0.015713135,0.075825156,0.16,0.06229721,0.068522484,0.333333333,0.667,0.333,0.179347826,0.891304348
32933,0.328947368,1,0.5,0.015184382,0,0,1,0.12244898,0.151549085,0.575471698,0.903361345,0.877408056,1,0.064772727,0.07518797,0.032786885,0.076109937,0.040244013,0.026464361,0.041257838,0.032737113,0.021499128,0.023121387,0.010006254,0.012892828,0.014272971,0.013333333,0.009733939,0.016059957,0.5,0.722,0.278,0.248782609,0.818826087
11219,0.092105263,0,0.5,0.054229935,0.444444444,0,1,,0.129525943,0.20754717,0.903361345,0.241681261,1,0.207386364,0.157894737,0.146721311,0.141649049,0.069088591,0.084685956,0.079835352,0.059072008,0.07360062,0.078034682,0.052532833,0.037469782,0.035682426,0.033333333,0.029850746,0.032119914,0.458333333,0.788,0.212,0.013173913,0.982869565
15475,0.065789474,,0.5,0.067245119,0.111111111,0,0,0.12244898,0.11683464,0.632075472,0.256302521,0.611646235,1,0.020454545,0.007518797,0.021311475,0,0.02329054,0.007762879,0.037141626,0.005478186,0.005810575,0,0.005628518,0,0.013678263,0.006666667,0.01752109,0,0.388888889,0.679,0.321,0.270173913,0.950304348
22983,0.710526316,,1,0.039045553,0.444444444,0,1,,0.239641657,0.990566038,0.37394958,0.258756567,1,0.009659091,0,0.004918033,0.016913319,0.010488937,0.007057163,0.012348634,0.008910303,0.01026535,0.005780347,0.005315822,0.007252216,0.008623253,0,0.007138222,0.010706638,0.402777778,0.828,0.172,0.094434783,0.818608696
22813,0.052631579,0,1,0.020607375,0.111111111,0.000938967,1,,0.21201941,0.679245283,0.256302521,0.444395797,1,0.088068182,0.105263158,0.08442623,0.035940803,0.1811709,0.199011997,0.24156416,0.119266055,0.027309704,0.037572254,0.026891807,0.00886382,0.065715135,0.113333333,0.08825438,0.027837259,0.305555556,0.773,0.227,0.075086957,0.982217391
33712,0.052631579,1,1,0.007592191,0.222222222,0.01971831,1,0.12244898,0.156774916,0.990566038,0.37394958,0.99737303,1,0.003409091,0,0.003278689,0,0.005371938,0.005998589,0.007466616,0.002970101,0.001743173,0.002890173,0.001876173,0,0.002081475,0.006666667,0.003244646,0,0.166666667,0.667,0.333,0.235521739,0.840565217
22415,0.657894737,0,1,0.042299349,0.444444444,0.003755869,1,,0.233296006,0.990566038,0.37394958,0.035901926,1,0.017613636,0,0.018852459,0.002114165,0.036419922,0.013761468,0.064232039,0.005676193,0.013364323,0.005780347,0.015634772,0.000402901,0.010407374,0.013333333,0.016872161,0.003211991,0.416666667,0.667,0.333,0.129,0.802913043
32214,0.118421053,0,1,0.073752711,0.777777778,0,1,0.040816327,0.086599477,0.679245283,0.415966387,0.61033275,1,0.076704545,0.052631579,0.073770492,0.021141649,0.058763544,0.079745942,0.088354951,0.033133127,0.024791788,0.028901734,0.021575985,0.006849315,0.05857865,0.1,0.075275795,0.026766595,0.416666667,0.7,0.3,0.263782609,0.942043478
22344,0.328947368,1,1,0.030368764,0.111111111,0,1,0.795918367,0.481149683,0.311320755,0.903361345,0.789404553,1,0.021022727,0.022556391,0.007377049,0.023255814,0.008485842,0.009174312,0.009093955,0.008052274,0.009877978,0.005780347,0.004377736,0.005237712,0.002378828,0.006666667,0.001946788,0.002141328,0.25,0.833,0.167,0.183565217,0.591782609
28536,,,1,,,,1,,0.217245241,0.273584906,0.37394958,0.341943958,1,0.00625,0,0.004918033,0.006342495,0.008176272,0.002470007,0.012683674,0.002904099,0.004454774,0,0.004377736,0.001611604,0.002973536,0,0.005191434,0.002141328,0.055555556,0.5,0.5,0.434782609,0.608695652
